id,Time,LOAD,ELONGATION,TIME,EXTENSION
565, 2025-04-04 15:13:26,816.053,7.3977,89.7,0
566, 2025-04-04 15:13:26,816.013,7.4066,89.8,0
567, 2025-04-04 15:13:26,816.013,7.4179,89.8,0
568, 2025-04-04 15:13:26,815.862,7.4293,90,0
569, 2025-04-04 15:13:26,815.742,7.4495,90.3,0
570, 2025-04-04 15:13:27,815.681,7.4571,90.4,0
571, 2025-04-04 15:13:27,815.631,7.4659,90.5,0
572, 2025-04-04 15:13:27,815.581,7.476,90.6,0
573, 2025-04-04 15:13:27,815.51,7.4836,90.7,0
574, 2025-04-04 15:13:27,815.51,7.4937,90.8,0
575, 2025-04-04 15:13:27,815.35,7.5025,90.8,0
576, 2025-04-04 15:13:27,815.259,7.5114,90.9,0
577, 2025-04-04 15:13:27,815.169,7.5202,91,0
578, 2025-04-04 15:13:27,814.988,7.5303,91.3,0
579, 2025-04-04 15:13:28,814.917,7.5404,91.4,0
580, 2025-04-04 15:13:28,814.837,7.5492,91.5,0
581, 2025-04-04 15:13:28,814.766,7.5593,91.6,0
582, 2025-04-04 15:13:28,814.626,7.5669,91.7,0
583, 2025-04-04 15:13:28,814.545,7.5758,91.8,0
584, 2025-04-04 15:13:28,814.545,7.5846,91.9,0
585, 2025-04-04 15:13:28,814.465,7.5934,92,0
586, 2025-04-04 15:13:28,814.284,7.6111,92.2,0
587, 2025-04-04 15:13:29,814.103,7.6288,92.4,0
588, 2025-04-04 15:13:29,814.002,7.6364,92.5,0
589, 2025-04-04 15:13:29,813.781,7.654,92.7,0
590, 2025-04-04 15:13:29,813.56,7.6717,92.9,0
591, 2025-04-04 15:13:29,813.198,7.6818,93.1,0
592, 2025-04-04 15:13:29,813.078,7.702,93.3,0
593, 2025-04-04 15:13:30,812.967,7.7109,93.4,0
594, 2025-04-04 15:13:30,812.856,7.7197,93.6,0
595, 2025-04-04 15:13:30,812.746,7.7285,93.6,0
596, 2025-04-04 15:13:30,812.635,7.7374,93.7,0
597, 2025-04-04 15:13:30,812.253,7.7551,93.9,0
598, 2025-04-04 15:13:30,811.972,7.7652,94.1,0
599, 2025-04-04 15:13:31,811.69,7.7841,94.4,0
600, 2025-04-04 15:13:31,811.69,7.7942,94.4,0
601, 2025-04-04 15:13:31,811.539,7.8043,94.5,0
602, 2025-04-04 15:13:31,811.057,7.8232,94.7,0
603, 2025-04-04 15:13:31,810.725,7.8333,95,0
604, 2025-04-04 15:13:31,810.554,7.8434,95.1,0
605, 2025-04-04 15:13:31,810.554,7.8535,95.2,0
606, 2025-04-04 15:13:31,810.383,7.8611,95.3,0
607, 2025-04-04 15:13:32,810.212,7.8699,95.4,0
608, 2025-04-04 15:13:32,809.85,7.8801,95.4,0
609, 2025-04-04 15:13:32,809.659,7.8889,95.5,0
610, 2025-04-04 15:13:32,809.478,7.8977,95.6,0
611, 2025-04-04 15:13:32,809.107,7.9154,95.8,0
612, 2025-04-04 15:13:32,808.724,7.9331,96.1,0
613, 2025-04-04 15:13:32,808.332,7.9495,96.3,0
614, 2025-04-04 15:13:33,808.131,7.9495,96.4,0
615, 2025-04-04 15:13:33,807.92,7.9609,96.5,0
616, 2025-04-04 15:13:33,807.498,7.9697,96.6,0
617, 2025-04-04 15:13:33,807.498,7.9798,96.7,0
618, 2025-04-04 15:13:33,807.267,7.9874,96.8,0
619, 2025-04-04 15:13:33,807.036,7.9975,96.8,0
620, 2025-04-04 15:13:33,806.563,8.0164,97.1,0
621, 2025-04-04 15:13:33,806.091,8.0341,97.3,0
622, 2025-04-04 15:13:34,805.588,8.0505,97.5,0
623, 2025-04-04 15:13:34,804.774,8.0682,97.7,0
624, 2025-04-04 15:13:34,804.201,8.0783,97.9,0
625, 2025-04-04 15:13:34,803.919,8.0985,98.1,0
626, 2025-04-04 15:13:34,803.075,8.1086,98.3,0
627, 2025-04-04 15:13:35,802.491,8.1288,98.6,0
628, 2025-04-04 15:13:35,802.491,8.1389,98.7,0
629, 2025-04-04 15:13:35,802.19,8.1503,98.7,0
630, 2025-04-04 15:13:35,801.285,8.1604,98.9,0
631, 2025-04-04 15:13:36,797.465,8.2563,100.1,0
632, 2025-04-04 15:13:36,797.465,8.2652,100.1,0
633, 2025-04-04 15:13:37,796.349,8.2854,100.3,0
634, 2025-04-04 15:13:37,795.535,8.2942,100.6,0
635, 2025-04-04 15:13:37,795.122,8.3043,100.7,0
636, 2025-04-04 15:13:37,794.308,8.3144,100.8,0
637, 2025-04-04 15:13:37,794.308,8.3245,100.8,0
638, 2025-04-04 15:13:37,793.916,8.3346,100.9,0
639, 2025-04-04 15:13:37,793.112,8.3523,101.2,0
640, 2025-04-04 15:13:38,792.247,8.3624,101.4,0
641, 2025-04-04 15:13:38,791.805,8.3725,101.5,0
642, 2025-04-04 15:13:38,790.91,8.3826,101.6,0
643, 2025-04-04 15:13:38,790.91,8.3927,101.6,0
644, 2025-04-04 15:13:38,790.468,8.4028,101.8,0
645, 2025-04-04 15:13:38,789.573,8.4129,102,0
646, 2025-04-04 15:13:38,788.145,8.4331,102.2,0
647, 2025-04-04 15:13:39,787.653,8.4533,102.4,0
648, 2025-04-04 15:13:39,786.658,8.471,102.6,0
649, 2025-04-04 15:13:39,785.662,8.4899,102.8,0
650, 2025-04-04 15:13:39,784.114,8.4987,103,0
651, 2025-04-04 15:13:40,783.581,8.5177,104.2,0
652, 2025-04-04 15:13:40,778.082,8.6048,104.2,0
653, 2025-04-04 15:13:41,776.886,8.6136,104.3,0
654, 2025-04-04 15:13:41,775.679,8.6338,104.5,0
655, 2025-04-04 15:13:41,774.493,8.6515,104.8,0
656, 2025-04-04 15:13:41,773.267,8.6604,105,0
657, 2025-04-04 15:13:41,772.623,8.6692,105.1,0
658, 2025-04-04 15:13:41,771.97,8.678,105.2,0
659, 2025-04-04 15:13:41,771.306,8.6881,105.3,0
660, 2025-04-04 15:13:42,769.999,8.697,105.4,0
661, 2025-04-04 15:13:42,769.999,8.7058,105.5,0
662, 2025-04-04 15:13:42,769.346,8.7146,105.6,0
663, 2025-04-04 15:13:42,768.692,8.7247,105.6,0
664, 2025-04-04 15:13:42,768.029,8.7336,105.7,0
665, 2025-04-04 15:13:42,766.682,8.7513,106,0
666, 2025-04-04 15:13:42,765.988,8.7601,106.1,0
667, 2025-04-04 15:13:42,764.591,8.7778,106.3,0
668, 2025-04-04 15:13:43,763.183,8.7942,106.5,0
669, 2025-04-04 15:13:43,761.746,8.8106,106.7,0
670, 2025-04-04 15:13:43,760.248,8.8207,106.9,0
671, 2025-04-04 15:13:43,757.986,8.8384,107.1,0
672, 2025-04-04 15:13:43,756.448,8.8548,107.3,0
673, 2025-04-04 15:13:44,755.663,8.8725,107.6,0
674, 2025-04-04 15:13:44,754.105,8.8939,107.7,0
675, 2025-04-04 15:13:44,751.753,8.904,107.9,0
676, 2025-04-04 15:13:44,750.104,8.9217,108.2,0
677, 2025-04-04 15:13:45,749.269,8.9394,108.4,0
678, 2025-04-04 15:13:45,748.425,8.9482,108.5,0
679, 2025-04-04 15:13:45,747.591,8.9571,108.5,0
680, 2025-04-04 15:13:45,745.027,8.9773,108.7,0
681, 2025-04-04 15:13:45,743.238,8.9874,109,0
682, 2025-04-04 15:13:45,743.238,8.9975,109.1,0
683, 2025-04-04 15:13:45,742.333,9.0076,109.1,0
684, 2025-04-04 15:13:46,739.558,9.0189,109.3,0
685, 2025-04-04 15:13:46,737.698,9.0379,109.6,0
686, 2025-04-04 15:13:46,737.698,9.048,109.7,0
687, 2025-04-04 15:13:46,735.828,9.0581,109.7,0
688, 2025-04-04 15:13:46,733.928,9.0682,109.9,0
689, 2025-04-04 15:13:46,732.008,9.0896,110.2,0
690, 2025-04-04 15:13:46,732.008,9.0997,110.3,0
691, 2025-04-04 15:13:47,730.058,9.1098,110.3,0
692, 2025-04-04 15:13:47,728.037,9.1199,110.6,0
693, 2025-04-04 15:13:47,726.006,9.1313,110.7,0
694, 2025-04-04 15:13:47,726.006,9.1414,110.7,0
695, 2025-04-04 15:13:47,723.935,9.1616,110.9,0
696, 2025-04-04 15:13:47,721.814,9.173,111.2,0
697, 2025-04-04 15:13:47,720.718,9.1818,111.3,0
698, 2025-04-04 15:13:48,718.497,9.1907,111.4,0
699, 2025-04-04 15:13:48,717.381,9.1995,111.5,0
700, 2025-04-04 15:13:48,716.255,9.2083,111.6,0
701, 2025-04-04 15:13:48,715.119,9.2273,111.8,0
702, 2025-04-04 15:13:48,712.806,9.2462,112,0
703, 2025-04-04 15:13:48,710.444,9.2639,112.2,0
704, 2025-04-04 15:13:49,708.051,9.274,112.4,0
705, 2025-04-04 15:13:49,704.281,9.3043,112.7,0
706, 2025-04-04 15:13:49,700.179,9.3157,112.9,0
707, 2025-04-04 15:13:49,697.334,9.3333,113.2,0
708, 2025-04-04 15:13:50,694.389,9.3497,113.4,0
709, 2025-04-04 15:13:50,692.871,9.3687,113.6,0
710, 2025-04-04 15:13:50,691.323,9.3775,113.7,0
711, 2025-04-04 15:13:50,689.754,9.3864,113.7,0
712, 2025-04-04 15:13:50,686.628,9.3965,113.8,0
713, 2025-04-04 15:13:50,683.441,9.4154,114,0
714, 2025-04-04 15:13:50,680.184,9.4255,114.3,0
715, 2025-04-04 15:13:51,678.525,9.4343,114.4,0
716, 2025-04-04 15:13:51,676.846,9.4432,114.5,0
717, 2025-04-04 15:13:51,676.846,9.452,114.6,0
718, 2025-04-04 15:13:51,673.347,9.4609,114.7,0
719, 2025-04-04 15:13:51,671.497,9.4697,114.7,0
720, 2025-04-04 15:13:51,667.536,9.4886,114.9,0
721, 2025-04-04 15:13:51,663.244,9.4987,115.2,0
722, 2025-04-04 15:13:51,661.022,9.5088,115.3,0
723, 2025-04-04 15:13:52,656.418,9.5189,115.4,0
724, 2025-04-04 15:13:52,656.418,9.5278,115.5,0
725, 2025-04-04 15:13:52,654.075,9.5354,115.6,0
726, 2025-04-04 15:13:52,651.682,9.5455,115.6,0
727, 2025-04-04 15:13:52,649.219,9.5543,115.7,0
728, 2025-04-04 15:13:52,644.022,9.5732,116,0
729, 2025-04-04 15:13:52,641.277,9.5821,116.1,0
730, 2025-04-04 15:13:52,638.432,9.5909,116.2,0
731, 2025-04-04 15:13:52,635.497,9.5909,116.3,0
732, 2025-04-04 15:13:53,632.441,9.5997,116.4,0
733, 2025-04-04 15:13:53,625.956,9.6098,116.5,0
734, 2025-04-04 15:13:53,618.718,9.6275,116.7,0
735, 2025-04-04 15:13:53,618.718,9.6364,116.8,0
736, 2025-04-04 15:13:53,614.566,9.6452,116.9,0
737, 2025-04-04 15:13:53,609.861,9.654,116.9,0
738, 2025-04-04 15:13:53,596.47,9.673,117.2,0
739, 2025-04-04 15:13:54,505.518,9.6894,117.4,0
740, 2025-04-04 15:13:54,285.06,9.7071,117.6,0
741, 2025-04-04 15:13:54,67.638,9.7247,117.8,0
